Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-24 13:27:00-04:00,168.52000427246094,168.52499389648438,168.40249633789062,168.40499877929688,168.40499877929688,48804
2024-04-24 13:28:00-04:00,168.41000366210938,168.47000122070312,168.36000061035156,168.47000122070312,168.47000122070312,57906
2024-04-24 13:29:00-04:00,168.46749877929688,168.47650146484375,168.44500732421875,168.46170043945312,168.46170043945312,27506
2024-04-24 13:30:00-04:00,168.47000122070312,168.61500549316406,168.4600067138672,168.61000061035156,168.61000061035156,65637
2024-04-24 13:31:00-04:00,168.6031036376953,168.7801055908203,168.6031036376953,168.77000427246094,168.77000427246094,92518
2024-04-24 13:32:00-04:00,168.7772979736328,168.77999877929688,168.72000122070312,168.7550048828125,168.7550048828125,53334
2024-04-24 13:33:00-04:00,168.75999450683594,168.75999450683594,168.6999969482422,168.72169494628906,168.72169494628906,66518
2024-04-24 13:34:00-04:00,168.72000122070312,168.85000610351562,168.72000122070312,168.7949981689453,168.7949981689453,97859
2024-04-24 13:35:00-04:00,168.7949981689453,168.8699951171875,168.7949981689453,168.8533935546875,168.8533935546875,46693
2024-04-24 13:36:00-04:00,168.86500549316406,168.86500549316406,168.8000030517578,168.85000610351562,168.85000610351562,51143
2024-04-24 13:37:00-04:00,168.86000061035156,168.9199981689453,168.85369873046875,168.89109802246094,168.89109802246094,97312
2024-04-24 13:38:00-04:00,168.88999938964844,168.97000122070312,168.8701934814453,168.9149932861328,168.9149932861328,92904
2024-04-24 13:39:00-04:00,168.9149932861328,168.9499969482422,168.89999389648438,168.94000244140625,168.94000244140625,65289
2024-04-24 13:40:00-04:00,168.94000244140625,168.97999572753906,168.86000061035156,168.89169311523438,168.89169311523438,74370
2024-04-24 13:41:00-04:00,168.89999389648438,168.93499755859375,168.88999938964844,168.9029998779297,168.9029998779297,43222
2024-04-24 13:42:00-04:00,168.90499877929688,168.95880126953125,168.89999389648438,168.9499969482422,168.9499969482422,44095
2024-04-24 13:43:00-04:00,168.9499969482422,169.0,168.9499969482422,168.9949951171875,168.9949951171875,80940
2024-04-24 13:44:00-04:00,168.9906005859375,169.0500030517578,168.9600067138672,168.99000549316406,168.99000549316406,132925
2024-04-24 13:45:00-04:00,168.97999572753906,169.0399932861328,168.97000122070312,169.03500366210938,169.03500366210938,57665
2024-04-24 13:46:00-04:00,169.03500366210938,169.0399932861328,169.02000427246094,169.02499389648438,169.02499389648438,35544
2024-04-24 13:47:00-04:00,169.02999877929688,169.1199951171875,169.02999877929688,169.0749969482422,169.0749969482422,78061
2024-04-24 13:48:00-04:00,169.08999633789062,169.125,169.08250427246094,169.09820556640625,169.09820556640625,52453
2024-04-24 13:49:00-04:00,169.10000610351562,169.13999938964844,169.0449981689453,169.05999755859375,169.05999755859375,64402
2024-04-24 13:50:00-04:00,169.05999755859375,169.15989685058594,169.02000427246094,169.15499877929688,169.15499877929688,67466
2024-04-24 13:51:00-04:00,169.15499877929688,169.17999267578125,169.10000610351562,169.1259002685547,169.1259002685547,80818
2024-04-24 13:52:00-04:00,169.1300048828125,169.22000122070312,169.1300048828125,169.2050018310547,169.2050018310547,85226
2024-04-24 13:53:00-04:00,169.2100067138672,169.2899932861328,169.1717071533203,169.22999572753906,169.22999572753906,104015
2024-04-24 13:54:00-04:00,169.22999572753906,169.22999572753906,169.17999267578125,169.19000244140625,169.19000244140625,42720
2024-04-24 13:55:00-04:00,169.19000244140625,169.22000122070312,169.19000244140625,169.2100067138672,169.2100067138672,52673
2024-04-24 13:56:00-04:00,169.21499633789062,169.24989318847656,169.10009765625,169.1300048828125,169.1300048828125,82379
2024-04-24 13:57:00-04:00,169.13499450683594,169.13999938964844,169.08999633789062,169.13499450683594,169.13499450683594,65224
2024-04-24 13:58:00-04:00,169.13999938964844,169.1750030517578,169.10000610351562,169.10459899902344,169.10459899902344,67486
2024-04-24 13:59:00-04:00,169.09500122070312,169.125,169.08009338378906,169.10850524902344,169.10850524902344,48799
2024-04-24 14:00:00-04:00,169.10499572753906,169.1199951171875,169.0449981689453,169.06500244140625,169.06500244140625,66142
2024-04-24 14:01:00-04:00,169.05999755859375,169.1020050048828,169.03500366210938,169.05999755859375,169.05999755859375,54623
2024-04-24 14:02:00-04:00,169.06500244140625,169.06500244140625,169.02000427246094,169.0299072265625,169.0299072265625,49364
2024-04-24 14:03:00-04:00,169.02999877929688,169.02999877929688,168.9499969482422,168.97279357910156,168.97279357910156,80591
2024-04-24 14:04:00-04:00,168.97999572753906,169.02000427246094,168.9799041748047,168.98500061035156,168.98500061035156,39852
2024-04-24 14:05:00-04:00,168.99000549316406,168.99000549316406,168.86000061035156,168.8800048828125,168.8800048828125,75506
2024-04-24 14:06:00-04:00,168.875,168.91990661621094,168.80999755859375,168.8249969482422,168.8249969482422,49051
2024-04-24 14:07:00-04:00,168.8249969482422,168.8300018310547,168.75,168.77999877929688,168.77999877929688,59468
2024-04-24 14:08:00-04:00,168.7799072265625,168.89500427246094,168.77000427246094,168.89500427246094,168.89500427246094,67954
2024-04-24 14:09:00-04:00,168.88999938964844,168.98500061035156,168.88999938964844,168.94000244140625,168.94000244140625,80483
2024-04-24 14:10:00-04:00,168.93499755859375,168.98500061035156,168.86500549316406,168.88259887695312,168.88259887695312,99647
2024-04-24 14:11:00-04:00,168.88499450683594,168.89999389648438,168.8350067138672,168.89999389648438,168.89999389648438,69785
2024-04-24 14:12:00-04:00,168.89999389648438,168.91000366210938,168.8800048828125,168.90499877929688,168.90499877929688,63027
2024-04-24 14:13:00-04:00,168.90460205078125,168.94619750976562,168.8800048828125,168.9250030517578,168.9250030517578,59277
2024-04-24 14:14:00-04:00,168.9250030517578,168.92990112304688,168.74009704589844,168.77000427246094,168.77000427246094,78622
2024-04-24 14:15:00-04:00,168.77000427246094,168.875,168.69009399414062,168.86000061035156,168.86000061035156,119468
2024-04-24 14:16:00-04:00,168.86000061035156,168.8699951171875,168.77000427246094,168.8000030517578,168.8000030517578,61407
2024-04-24 14:17:00-04:00,168.7899932861328,168.80999755859375,168.74000549316406,168.77999877929688,168.77999877929688,91672
2024-04-24 14:18:00-04:00,168.77000427246094,168.8249969482422,168.7550048828125,168.82000732421875,168.82000732421875,49907
2024-04-24 14:19:00-04:00,168.8249969482422,168.8249969482422,168.77499389648438,168.80499267578125,168.80499267578125,26290
2024-04-24 14:20:00-04:00,168.80999755859375,168.8350067138672,168.75,168.80990600585938,168.80990600585938,67154
2024-04-24 14:21:00-04:00,168.80499267578125,168.86000061035156,168.7899932861328,168.85000610351562,168.85000610351562,35476
2024-04-24 14:22:00-04:00,168.8531036376953,168.88999938964844,168.8300018310547,168.86000061035156,168.86000061035156,50831
2024-04-24 14:23:00-04:00,168.86000061035156,168.87930297851562,168.80999755859375,168.87930297851562,168.87930297851562,39922
2024-04-24 14:24:00-04:00,168.86000061035156,168.88499450683594,168.84730529785156,168.860107421875,168.860107421875,39415
2024-04-24 14:25:00-04:00,168.86500549316406,168.88999938964844,168.80999755859375,168.8350067138672,168.8350067138672,41218
2024-04-24 14:26:00-04:00,168.8350067138672,168.83999633789062,168.7698974609375,168.8300018310547,168.8300018310547,45717
2024-04-24 14:27:00-04:00,168.83009338378906,168.8350067138672,168.8000030517578,168.8000030517578,168.8000030517578,29873
2024-04-24 14:28:00-04:00,168.7949981689453,168.8199005126953,168.7449951171875,168.7541961669922,168.7541961669922,56901
2024-04-24 14:29:00-04:00,168.75999450683594,168.80999755859375,168.74000549316406,168.75,168.75,53561
2024-04-24 14:30:00-04:00,168.75,168.7550048828125,168.6999969482422,168.7050018310547,168.7050018310547,55521
2024-04-24 14:31:00-04:00,168.7100067138672,168.7100067138672,168.5800018310547,168.61000061035156,168.61000061035156,107954
2024-04-24 14:32:00-04:00,168.6125030517578,168.63499450683594,168.47630310058594,168.5048065185547,168.5048065185547,72284
2024-04-24 14:33:00-04:00,168.50999450683594,168.61990356445312,168.5,168.50030517578125,168.50030517578125,76078
2024-04-24 14:34:00-04:00,168.5050048828125,168.5872039794922,168.48500061035156,168.56500244140625,168.56500244140625,63757
2024-04-24 14:35:00-04:00,168.55999755859375,168.5800018310547,168.52000427246094,168.5500030517578,168.5500030517578,40727
2024-04-24 14:36:00-04:00,168.5449981689453,168.5500030517578,168.52520751953125,168.53500366210938,168.53500366210938,34483
2024-04-24 14:37:00-04:00,168.5399932861328,168.58999633789062,168.53500366210938,168.5500030517578,168.5500030517578,31404
2024-04-24 14:38:00-04:00,168.5500030517578,168.55499267578125,168.5,168.51499938964844,168.51499938964844,36719
2024-04-24 14:39:00-04:00,168.51499938964844,168.60499572753906,168.51499938964844,168.53250122070312,168.53250122070312,54846
2024-04-24 14:40:00-04:00,168.5399932861328,168.56500244140625,168.5,168.52999877929688,168.52999877929688,53160
2024-04-24 14:41:00-04:00,168.52999877929688,168.5399932861328,168.47500610351562,168.48629760742188,168.48629760742188,44201
2024-04-24 14:42:00-04:00,168.49000549316406,168.52999877929688,168.4250030517578,168.50999450683594,168.50999450683594,58558
2024-04-24 14:43:00-04:00,168.52000427246094,168.52499389648438,168.39999389648438,168.4197998046875,168.4197998046875,51551
2024-04-24 14:44:00-04:00,168.4149932861328,168.45620727539062,168.4029998779297,168.45620727539062,168.45620727539062,35607
2024-04-24 14:45:00-04:00,168.4499969482422,168.5,168.42999267578125,168.47000122070312,168.47000122070312,50536
2024-04-24 14:46:00-04:00,168.47000122070312,168.53990173339844,168.44000244140625,168.44500732421875,168.44500732421875,43664
2024-04-24 14:47:00-04:00,168.4499969482422,168.5,168.4001007080078,168.5,168.5,43980
2024-04-24 14:48:00-04:00,168.49000549316406,168.4949951171875,168.40260314941406,168.40260314941406,168.40260314941406,49958
2024-04-24 14:49:00-04:00,168.40220642089844,168.44830322265625,168.39500427246094,168.42010498046875,168.42010498046875,40673
2024-04-24 14:50:00-04:00,168.4149932861328,168.4250030517578,168.32000732421875,168.34500122070312,168.34500122070312,57293
2024-04-24 14:51:00-04:00,168.33999633789062,168.4149932861328,168.3300018310547,168.406005859375,168.406005859375,54809
2024-04-24 14:52:00-04:00,168.40499877929688,168.40499877929688,168.27999877929688,168.27999877929688,168.27999877929688,95856
2024-04-24 14:53:00-04:00,168.27999877929688,168.4199981689453,168.27999877929688,168.39999389648438,168.39999389648438,132744
2024-04-24 14:54:00-04:00,168.41000366210938,168.47970581054688,168.40499877929688,168.4199981689453,168.4199981689453,63382
2024-04-24 14:55:00-04:00,168.4149932861328,168.4949951171875,168.41189575195312,168.44500732421875,168.44500732421875,50209
2024-04-24 14:56:00-04:00,168.44000244140625,168.5050048828125,168.42999267578125,168.4949951171875,168.4949951171875,41992
2024-04-24 14:57:00-04:00,168.4949951171875,168.5850067138672,168.4949951171875,168.56500244140625,168.56500244140625,52426
2024-04-24 14:58:00-04:00,168.5601043701172,168.5601043701172,168.48500061035156,168.48500061035156,168.48500061035156,48081
2024-04-24 14:59:00-04:00,168.48500061035156,168.51499938964844,168.43499755859375,168.4499969482422,168.4499969482422,50513
2024-04-24 15:00:00-04:00,168.4499969482422,168.52000427246094,168.44000244140625,168.49000549316406,168.49000549316406,64423
2024-04-24 15:01:00-04:00,168.4949951171875,168.5,168.4250030517578,168.47000122070312,168.47000122070312,42063
2024-04-24 15:02:00-04:00,168.47000122070312,168.53500366210938,168.44000244140625,168.47999572753906,168.47999572753906,56273
2024-04-24 15:03:00-04:00,168.481201171875,168.481201171875,168.40499877929688,168.44000244140625,168.44000244140625,85687
2024-04-24 15:04:00-04:00,168.4409942626953,168.4550018310547,168.34129333496094,168.37130737304688,168.37130737304688,74344
2024-04-24 15:05:00-04:00,168.375,168.45249938964844,168.35499572753906,168.44500732421875,168.44500732421875,50571
2024-04-24 15:06:00-04:00,168.44500732421875,168.4897003173828,168.43499755859375,168.47999572753906,168.47999572753906,43502
2024-04-24 15:07:00-04:00,168.47500610351562,168.51890563964844,168.42999267578125,168.4949951171875,168.4949951171875,72358
2024-04-24 15:08:00-04:00,168.48500061035156,168.5399932861328,168.47500610351562,168.53500366210938,168.53500366210938,27807
2024-04-24 15:09:00-04:00,168.53500366210938,168.61000061035156,168.52999877929688,168.57249450683594,168.57249450683594,77084
2024-04-24 15:10:00-04:00,168.57000732421875,168.64999389648438,168.5500946044922,168.57000732421875,168.57000732421875,61041
2024-04-24 15:11:00-04:00,168.57000732421875,168.66000366210938,168.55999755859375,168.60499572753906,168.60499572753906,75273
2024-04-24 15:12:00-04:00,168.60499572753906,168.63999938964844,168.58999633789062,168.63999938964844,168.63999938964844,55302
2024-04-24 15:13:00-04:00,168.63999938964844,168.6699981689453,168.58999633789062,168.66610717773438,168.66610717773438,54199
2024-04-24 15:14:00-04:00,168.66000366210938,168.6649932861328,168.625,168.64999389648438,168.64999389648438,41455
2024-04-24 15:15:00-04:00,168.63999938964844,168.65989685058594,168.6199951171875,168.64500427246094,168.64500427246094,55067
2024-04-24 15:16:00-04:00,168.63999938964844,168.6649932861328,168.5749969482422,168.65029907226562,168.65029907226562,53384
2024-04-24 15:17:00-04:00,168.65139770507812,168.6750030517578,168.63999938964844,168.6649932861328,168.6649932861328,42471
2024-04-24 15:18:00-04:00,168.6649932861328,168.7100067138672,168.66200256347656,168.68499755859375,168.68499755859375,64210
2024-04-24 15:19:00-04:00,168.68499755859375,168.71499633789062,168.6699981689453,168.68319702148438,168.68319702148438,92961
2024-04-24 15:20:00-04:00,168.68499755859375,168.72000122070312,168.67999267578125,168.7147979736328,168.7147979736328,47159
2024-04-24 15:21:00-04:00,168.7100067138672,168.72999572753906,168.65499877929688,168.6999053955078,168.6999053955078,85870
2024-04-24 15:22:00-04:00,168.69000244140625,168.7449951171875,168.69000244140625,168.73629760742188,168.73629760742188,68456
2024-04-24 15:23:00-04:00,168.73599243164062,168.89999389648438,168.73500061035156,168.89500427246094,168.89500427246094,142873
2024-04-24 15:24:00-04:00,168.89169311523438,168.9499969482422,168.88499450683594,168.94000244140625,168.94000244140625,107542
2024-04-24 15:25:00-04:00,168.94500732421875,169.05499267578125,168.94000244140625,169.02000427246094,169.02000427246094,137035
2024-04-24 15:26:00-04:00,169.02349853515625,169.0749969482422,168.99159240722656,169.0500030517578,169.0500030517578,89730
2024-04-24 15:27:00-04:00,169.0399932861328,169.08990478515625,169.03500366210938,169.07000732421875,169.07000732421875,85033
2024-04-24 15:28:00-04:00,169.07000732421875,169.0850067138672,169.0,169.02499389648438,169.02499389648438,90665
2024-04-24 15:29:00-04:00,169.02999877929688,169.05999755859375,169.0,169.05499267578125,169.05499267578125,59616
2024-04-24 15:30:00-04:00,169.05409240722656,169.05650329589844,169.0,169.0157012939453,169.0157012939453,95777
2024-04-24 15:31:00-04:00,169.0198974609375,169.05599975585938,169.00999450683594,169.01499938964844,169.01499938964844,63929
2024-04-24 15:32:00-04:00,169.01499938964844,169.02999877929688,169.0,169.01010131835938,169.01010131835938,46601
2024-04-24 15:33:00-04:00,169.01499938964844,169.07000732421875,169.0,169.0601043701172,169.0601043701172,98243
2024-04-24 15:34:00-04:00,169.05499267578125,169.0749969482422,169.02000427246094,169.02499389648438,169.02499389648438,74535
2024-04-24 15:35:00-04:00,169.02499389648438,169.0749969482422,169.0050048828125,169.0749969482422,169.0749969482422,102867
2024-04-24 15:36:00-04:00,169.07000732421875,169.07989501953125,169.0,169.0050048828125,169.0050048828125,86784
2024-04-24 15:37:00-04:00,169.0050048828125,169.02999877929688,169.0,169.00990295410156,169.00990295410156,83378
2024-04-24 15:38:00-04:00,169.0050048828125,169.07000732421875,169.0,169.0225067138672,169.0225067138672,132303
2024-04-24 15:39:00-04:00,169.0050048828125,169.05999755859375,169.0,169.0500030517578,169.0500030517578,65679
2024-04-24 15:40:00-04:00,169.05499267578125,169.15499877929688,169.0500030517578,169.15499877929688,169.15499877929688,117206
2024-04-24 15:41:00-04:00,169.15499877929688,169.22000122070312,169.1300048828125,169.1876983642578,169.1876983642578,106025
2024-04-24 15:42:00-04:00,169.19000244140625,169.2299041748047,169.13999938964844,169.15499877929688,169.15499877929688,108272
2024-04-24 15:43:00-04:00,169.16000366210938,169.17999267578125,169.13999938964844,169.1649932861328,169.1649932861328,75981
2024-04-24 15:44:00-04:00,169.1649932861328,169.2100067138672,169.16000366210938,169.18499755859375,169.18499755859375,204915
2024-04-24 15:45:00-04:00,169.18499755859375,169.19500732421875,169.0850067138672,169.125,169.125,120570
2024-04-24 15:46:00-04:00,169.12319946289062,169.24000549316406,169.10000610351562,169.23550415039062,169.23550415039062,103184
2024-04-24 15:47:00-04:00,169.23599243164062,169.2469940185547,169.1699981689453,169.18499755859375,169.18499755859375,94039
2024-04-24 15:48:00-04:00,169.18499755859375,169.24000549316406,169.1699981689453,169.2310028076172,169.2310028076172,106802
2024-04-24 15:49:00-04:00,169.24000549316406,169.2799072265625,169.1199951171875,169.1199951171875,169.1199951171875,96320
2024-04-24 15:50:00-04:00,169.1199951171875,169.3000030517578,169.11000061035156,169.27980041503906,169.27980041503906,199628
2024-04-24 15:51:00-04:00,169.27000427246094,169.27499389648438,169.0500030517578,169.15499877929688,169.15499877929688,270798
2024-04-24 15:52:00-04:00,169.14999389648438,169.156494140625,169.0500030517578,169.10000610351562,169.10000610351562,149659
2024-04-24 15:53:00-04:00,169.10499572753906,169.10499572753906,169.0,169.0323944091797,169.0323944091797,200127
2024-04-24 15:54:00-04:00,169.02999877929688,169.08999633789062,168.6699981689453,168.7415008544922,168.7415008544922,450511
2024-04-24 15:55:00-04:00,168.75,169.15989685058594,168.7449951171875,169.139892578125,169.139892578125,371291
2024-04-24 15:56:00-04:00,169.1300048828125,169.25,169.09500122070312,169.125,169.125,292416
2024-04-24 15:57:00-04:00,169.125,169.19500732421875,169.07000732421875,169.17999267578125,169.17999267578125,348284
2024-04-24 15:58:00-04:00,169.18499755859375,169.19740295410156,169.11000061035156,169.125,169.125,384605
2024-04-24 15:59:00-04:00,169.125,169.1300048828125,168.9499969482422,168.9499969482422,168.9499969482422,929994
